className	subject	property	object
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2019-01-31
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_document	1989-09-19
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/ARCHIVE_FILE
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	uriserv:1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_version	package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#creationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_has_title_from_com_final	0
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_reference_volume	1989/0053
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_sequential_number	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_year	1989
http://publications.europa.eu/ontology/cdm#chapter_legal	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#archive_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/uriserv/1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/annotation#build_info	"reception-ID: PO-20200316-1061; environment: PROD; newCERES: 4.6.4; IMMC2CDM: 2.8.0; rules: digitisation/rules-package_immc2cdm.xml#55273#2020-03-13; builddate: 2020-03-16T12:46:00.227;"
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#do_not_index	1
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_year	1989
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/COM
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2019-01-31
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_document	1989-09-19
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/ARCHIVE_FILE
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	uriserv:1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_version	package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#creationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_has_title_from_com_final	0
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_reference_volume	1989/0053
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_sequential_number	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_year	1989
http://publications.europa.eu/ontology/cdm#chapter_legal	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#citation	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#archive_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/uriserv/1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/annotation#build_info	"reception-ID: PO-20200316-1061; environment: PROD; newCERES: 4.6.4; IMMC2CDM: 2.8.0; rules: digitisation/rules-package_immc2cdm.xml#55273#2020-03-13; builddate: 2020-03-16T12:46:00.227;"
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#do_not_index	1
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_year	1989
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/COM
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2019-01-31
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_document	1989-09-19
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/ARCHIVE_FILE
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	uriserv:1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_version	package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#creationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2020-03-16T12:48:10.735+01:00
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_has_title_from_com_final	0
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#archive_package_reference_volume	1989/0053
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_prefix	SEC
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_sequential_number	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_internal_number_year	1989
http://publications.europa.eu/ontology/cdm#chapter_legal	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#citation	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#classification_summary	No Instances	No Instances	No Instances
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#archive_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/uriserv/1989_0053_SEC_1989_1582_package
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/annotation#build_info	"reception-ID: PO-20200316-1061; environment: PROD; newCERES: 4.6.4; IMMC2CDM: 2.8.0; rules: digitisation/rules-package_immc2cdm.xml#55273#2020-03-13; builddate: 2020-03-16T12:46:00.227;"
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#do_not_index	1
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural	1582
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#resource_legal_year	1989
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/COM
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2019-01-31
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_date_document	1989-09-19
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/ARCHIVE_FILE
http://publications.europa.eu/ontology/cdm#archive_package	http://publications.europa.eu/resource/cellar/04087495-677c-11ea-b735-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_id_document	uriserv:1989_0053_SEC_1989_1582_package
